ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID,Brand
23123,31,2019,34849,15553,145,48.70000076,3,4,1,Merc
23124,25,2019,31149,6750,145,54.29999924,2,4,1,Merc
23125,38,2017,29799,28719,145,47.90000153,2.099999905,4,1,Merc
23126,69,2019,55649,2500,145,52.29999924,3,4,1,Merc
23127,35,2019,23149,9253,145,67.30000305,2.099999905,4,1,Merc
23128,25,2019,23849,15207,145,46.29999924,1.5,4,5,Merc
23129,31,2019,25349,7894,145,72.40000153,2,4,1,Merc
23130,25,2019,20349,13898,145,46.29999924,1.5,4,5,Merc
23131,25,2019,24599,14234,145,46.29999924,1.5,4,5,Merc
23132,25,2019,20299,14855,145,61.40000153,2,4,1,Merc
23133,25,2019,40849,10387,145,30.39999962,3,4,5,Merc
23134,31,2019,25149,10306,145,72.40000153,2,4,1,Merc
23135,25,2019,25849,13244,145,61.40000153,2,4,1,Merc
23136,31,2020,37029,1000,145,42.79999924,2,4,1,Merc
23137,75,2019,55199,377,145,31.39999962,4.699999809,4,5,Merc
23138,25,2019,32499,1303,145,46.29999924,1.5,4,5,Merc
23139,25,2019,33799,5669,145,55.40000153,2,4,1,Merc
23140,25,2017,24699,19000,145,43.5,2,4,5,Merc
23141,13,2017,15799,24105,20,68.90000153,1.5,2,1,Merc
23142,25,2018,28789,9797,150,54.29999924,2,4,1,Merc
23143,26,2016,29999,16043,205,40.90000153,2,4,5,Merc
23144,25,2017,24499,19169,150,67.30000305,2.099999905,4,1,Merc
23145,31,2019,46399,3955,145,47.09999847,3,4,1,Merc
23146,25,2018,28049,9977,145,54.29999924,2,4,1,Merc
23147,31,2017,22399,13284,145,65.69999695,2,4,1,Merc
23148,31,2019,49799,1810,145,31.70000076,3,4,5,Merc
23149,25,2016,20199,34400,20,67.30000305,2.099999905,4,1,Merc
23150,25,2019,20349,14005,145,46.29999924,1.5,4,5,Merc
23151,25,2019,20299,14123,145,46.29999924,1.5,4,5,Merc
23152,25,2019,32999,5612,145,57.70000076,2,4,1,Merc
23153,75,2018,25749,7501,145,47.09999847,2,4,5,Merc
23154,26,2019,29399,2566,145,39.79999924,2,4,5,Merc
23155,69,2019,54399,2498,145,52.29999924,3,4,1,Merc
23156,31,2017,21799,37034,30,65.69999695,2,4,1,Merc
23157,37,2019,33449,3957,145,31.70000076,2,4,5,Merc
23158,25,2019,19749,14619,145,46.29999924,1.5,4,5,Merc
23159,25,2019,26299,8059,145,47.09999847,1.5,4,5,Merc
23160,31,2019,24399,14163,145,72.40000153,2,4,1,Merc
23161,31,2020,38399,1000,145,70.59999847,2,4,1,Merc
23162,31,2020,41149,1000,145,57.70000076,2,4,1,Merc
23163,13,2020,33569,1000,145,35.79999924,2,4,5,Merc
23164,25,2019,29299,2905,145,61.40000153,2,4,1,Merc
23165,37,2019,37359,1000,145,40.90000153,2,4,1,Merc
23166,13,2019,24109,1000,145,67.30000305,1.5,4,1,Merc
23167,24,2019,24589,1000,145,55.40000153,2,4,1,Merc
23168,38,2019,59889,1000,145,32.5,3,4,1,Merc
23169,25,2016,19799,17000,30,64.19999695,2.099999905,1,1,Merc
23170,25,2016,20399,15000,30,64.19999695,2.099999905,4,1,Merc
23171,25,2019,25549,15144,145,61.40000153,2,4,1,Merc
23172,25,2019,28799,13321,145,64.19999695,2,4,1,Merc
23173,35,2019,24049,14719,145,50.40000153,1.600000024,4,5,Merc
23174,25,2019,24299,11403,145,61.40000153,2,4,1,Merc
23175,25,2019,26049,9693,145,47.09999847,1.5,4,5,Merc
23176,13,2019,24049,3607,145,53.29999924,1.299999952,4,5,Merc
23177,25,2019,28349,7133,145,56.5,2,4,1,Merc
23178,35,2019,26599,4155,145,56.5,2.099999905,4,1,Merc
23179,38,2019,47169,2532,145,36.70000076,2,4,1,Merc
23180,25,2019,34399,3353,145,55.40000153,2,4,1,Merc
23181,31,2019,40999,506,135,188.3000031,2,4,3,Merc
23182,31,2019,48799,3074,145,45.59999847,3,4,1,Merc
23183,13,2019,22339,4040,145,65.69999695,1.5,4,1,Merc
23184,13,2019,22339,2392,145,65.69999695,1.5,4,1,Merc
23185,25,2019,30099,2671,145,60.09999847,1.600000024,4,1,Merc
23186,13,2019,24919,2904,145,53.29999924,1.299999952,4,5,Merc
23187,13,2019,33559,4639,145,35.29999924,2,4,5,Merc
23188,37,2019,32919,1000,145,44.79999924,2,4,1,Merc
23189,37,2019,31519,1000,145,47.90000153,2,4,1,Merc
23190,35,2019,25299,3130,145,64.19999695,2.099999905,1,1,Merc
23191,26,2019,26049,14042,145,51.40000153,2.200000048,4,1,Merc
23192,31,2017,26499,21654,145,65.69999695,2,4,1,Merc
23193,69,2019,60399,1500,145,52.29999924,3,4,1,Merc
23194,35,2019,24538,2311,145,64.19999695,2.099999905,1,1,Merc
23195,25,2015,16899,30895,30,61.40000153,2.099999905,4,1,Merc
23196,25,2018,23100,10424,145,45.59999847,1.5,1,5,Merc
23197,25,2014,12100,55731,145,54.29999924,2.099999905,4,1,Merc
23198,25,2013,14000,34998,150,53.29999924,2.099999905,4,1,Merc
23199,75,2017,21500,3584,145,70.59999847,2.099999905,4,1,Merc
23200,25,2015,12750,27500,125,53.29999924,2,2,5,Merc
23201,13,2016,16450,20924,125,52.29999924,1.600000024,4,5,Merc
23202,13,2019,25899,2354,145,56.5,2,4,1,Merc
23203,13,2019,22399,4028,145,56.5,2,4,1,Merc
23204,25,2019,28399,3061,145,45.59999847,1.5,4,5,Merc
23205,25,2019,37999,2486,145,44.09999847,1.5,1,5,Merc
23206,25,2019,33299,2286,145,44.09999847,2,1,5,Merc
23207,31,2019,41399,7220,135,188.3000031,2,4,3,Merc
23208,31,2019,41399,7220,135,188.3000031,2,4,3,Merc
23209,31,2019,39499,1000,145,57.70000076,2,4,1,Merc
23210,13,2020,24579,1000,145,47.09999847,1.299999952,2,5,Merc
23211,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23212,37,2020,37659,1000,145,40.90000153,2,4,1,Merc
23213,25,2019,31199,2000,145,44.09999847,1.5,4,5,Merc
23214,25,2019,26999,9568,145,61.40000153,2,4,1,Merc
23215,25,2019,20999,14663,145,61.40000153,2,4,1,Merc
23216,25,2019,25999,13269,145,61.40000153,2,4,1,Merc
23217,25,2019,26499,7795,145,46.29999924,1.5,4,5,Merc
23218,31,2019,49699,9612,145,32.5,3,4,5,Merc
23219,37,2019,30099,1934,145,41.5,2.099999905,4,1,Merc
23220,25,2019,46599,1724,145,30.39999962,3,4,5,Merc
23221,37,2019,62299,1945,145,27.39999962,4,4,5,Merc
23222,25,2019,33699,1000,145,44.09999847,2,1,5,Merc
23223,25,2019,66899,262,145,28.5,4,4,5,Merc
23224,25,2019,31799,2273,145,64.19999695,2,4,1,Merc
23225,25,2019,28499,2524,145,45.59999847,1.5,4,5,Merc
23226,25,2016,24749,21118,125,61.40000153,2.099999905,1,1,Merc
23227,13,2018,31299,4396,145,40.90000153,2,1,5,Merc
23228,25,2017,16189,16946,125,53.29999924,2,2,5,Merc
23229,35,2015,18499,33713,125,56.5,2.099999905,4,1,Merc
23230,31,2019,28799,2298,145,61.40000153,2,4,1,Merc
23231,37,2019,31899,14908,145,41.5,2.099999905,4,1,Merc
23232,31,2019,34099,1000,145,45.59999847,2,4,1,Merc
23233,31,2018,33299,12100,145,40.40000153,2,4,5,Merc
23234,31,2017,21989,23211,145,65.69999695,2,4,1,Merc
23235,26,2017,33799,11000,145,40.90000153,2,4,5,Merc
23236,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23237,26,2019,26199,4280,145,51.40000153,2.200000048,4,1,Merc
23238,38,2019,87459,1493,145,23.70000076,5.5,4,5,Merc
23239,69,2019,87478,1257,145,34,4,4,5,Merc
23240,69,2019,93499,1000,145,34,4,4,5,Merc
23241,13,2019,134219,1000,145,24.79999924,4,4,5,Merc
23242,24,2019,22299,12480,145,45.59999847,1.299999952,4,5,Merc
23243,24,2019,22299,11643,145,45.59999847,1.299999952,4,5,Merc
23244,25,2019,25389,8639,145,45.59999847,1.5,4,5,Merc
23245,31,2017,21299,21787,145,65.69999695,2,4,1,Merc
23246,26,2019,26799,4162,145,38.20000076,2,1,5,Merc
23247,26,2019,26799,4038,145,38.20000076,2,1,5,Merc
23248,13,2019,21099,2477,145,65.69999695,1.5,1,1,Merc
23249,25,2018,23799,5905,145,49.59999847,2,1,5,Merc
23250,69,2018,82099,1952,145,34,4,1,5,Merc
23251,38,2016,28799,36500,260,42.79999924,3,4,1,Merc
23252,25,2019,30149,8351,145,54.29999924,2,1,1,Merc
23253,25,2019,67159,883,145,28,4,1,5,Merc
23254,31,2019,33879,1000,145,70.59999847,2,1,1,Merc
23255,25,2017,35499,10709,145,34,3,1,5,Merc
23256,25,2019,28799,12030,145,44.09999847,1.5,4,5,Merc
23257,25,2018,28149,9273,145,54.29999924,2,1,1,Merc
23258,31,2019,28349,1450,145,39.79999924,2,1,5,Merc
23259,25,2019,29899,4405,145,61.40000153,2,4,1,Merc
23260,13,2019,21499,8125,145,53.29999924,1.299999952,1,5,Merc
23261,37,2019,29299,8847,145,56.5,2.099999905,4,1,Merc
23262,31,2019,38399,2967,145,48.70000076,3,1,1,Merc
23263,26,2019,26699,14101,145,51.40000153,2.200000048,4,1,Merc
23264,25,2016,22549,30385,30,65.69999695,2.099999905,1,1,Merc
23265,25,2017,18899,27560,20,64.19999695,2.099999905,4,1,Merc
23266,35,2019,26199,4705,145,56.5,2.099999905,1,1,Merc
23267,35,2019,26399,3317,145,56.5,2.099999905,1,1,Merc
23268,25,2019,26899,2019,145,45.59999847,1.5,1,5,Merc
23269,25,2018,25399,18257,145,67.30000305,2.099999905,1,1,Merc
23270,37,2019,49569,1000,145,26.70000076,3,4,5,Merc
23271,25,2019,32099,1000,145,51.40000153,2,4,1,Merc
23272,13,2018,19999,8510,145,68.90000153,2.099999905,1,1,Merc
23273,25,2018,27449,7299,145,57.70000076,2,1,1,Merc
23274,25,2018,27249,8761,145,57.70000076,2,1,1,Merc
23275,25,2019,26899,796,145,45.59999847,1.5,1,5,Merc
23276,25,2019,44399,9026,145,29.10000038,3,4,5,Merc
23277,31,2019,44299,2700,145,32.79999924,3,1,5,Merc
23278,31,2017,21399,20650,145,72.40000153,2,1,1,Merc
23279,31,2019,38509,4578,145,57.70000076,2,1,1,Merc
23280,31,2019,34269,1000,145,45.59999847,2,1,1,Merc
23281,31,2019,38398,275,145,43.5,3,1,1,Merc
23282,31,2019,40999,308,135,188.3000031,2,1,3,Merc
23283,25,2019,31539,118,145,64.19999695,2,1,1,Merc
23284,25,2019,33699,5428,145,43.5,2,1,5,Merc
23285,24,2019,23599,5139,145,60.09999847,1.5,1,1,Merc
23286,25,2019,32068,23,145,64.19999695,2,1,1,Merc
23287,13,2019,23349,1000,145,67.30000305,1.5,4,1,Merc
23288,31,2018,57599,89,145,30.10000038,4,4,5,Merc
23289,24,2019,24099,1502,145,60.09999847,1.5,1,1,Merc
23290,25,2017,31999,24700,260,35.29999924,3,1,5,Merc
23291,31,2019,29399,8181,145,58.90000153,2,1,1,Merc
23292,31,2019,36149,6689,145,48.70000076,3,1,1,Merc
23293,25,2019,30249,2225,145,55.40000153,2,1,1,Merc
23294,25,2019,24799,508,145,44.09999847,1.5,1,5,Merc
23295,25,2018,23449,7318,145,46.29999924,1.5,1,5,Merc
23296,25,2019,29899,12478,145,54.29999924,2,4,1,Merc
23297,24,2019,22399,11161,145,45.59999847,1.299999952,4,5,Merc
23298,31,2019,24999,11360,145,72.40000153,2,4,1,Merc
23299,25,2019,19799,14301,150,46.29999924,1.5,4,5,Merc
23300,25,2019,20299,14316,150,46.29999924,1.5,4,5,Merc
23301,25,2019,25549,15144,150,61.40000153,2,4,1,Merc
23302,13,2019,19549,10180,150,68.90000153,1.5,4,1,Merc
23303,13,2019,20549,10517,150,53.29999924,1.299999952,4,5,Merc
23304,25,2017,24498,21650,150,54.29999924,2.099999905,1,1,Merc
23305,13,2019,140319,785,150,22.10000038,4,4,5,Merc
23306,13,2019,21658,1000,150,47.09999847,1.299999952,2,5,Merc
23307,24,2019,23899,2647,145,60.09999847,1.5,1,1,Merc
23308,25,2015,16789,20100,30,61.40000153,2.099999905,4,1,Merc
23309,25,2017,22899,17800,145,67.30000305,2.099999905,4,1,Merc
23310,37,2017,28599,26200,145,56.5,2.099999905,4,1,Merc
23311,75,2016,35249,18400,235,36.70000076,3,1,5,Merc
23312,37,2017,30999,36056,145,56.5,2.099999905,4,1,Merc
23313,13,2018,109989,2122,145,24.79999924,4,4,5,Merc
23314,31,2019,51099,10903,145,31.70000076,3,1,5,Merc
23315,25,2019,62399,7580,145,28,4,4,5,Merc
23316,37,2019,60699,607,145,26.39999962,4,1,5,Merc
23317,26,2019,26299,1270,145,38.20000076,2,1,5,Merc
23318,69,2019,86399,1912,145,34,4,1,5,Merc
23319,31,2017,22499,21000,30,65.69999695,2,4,1,Merc
23320,13,2016,16499,21000,20,74.30000305,1.5,4,1,Merc
23321,37,2018,26999,11000,145,37.20000076,2,4,5,Merc
23322,31,2019,35849,9084,145,42.79999924,2,4,1,Merc
23323,37,2019,39999,10189,145,40.40000153,2,4,1,Merc
23324,13,2017,15949,27500,145,62.79999924,2.099999905,2,1,Merc
23325,25,2017,30999,26000,300,34,3,1,5,Merc
23326,37,2017,30999,25000,145,56.5,2.099999905,4,1,Merc
23327,25,2019,33149,9000,145,54.29999924,2,4,1,Merc
23328,24,2017,14199,9300,145,68.90000153,1.5,2,1,Merc
23329,36,2020,30209,1000,145,47.90000153,2,4,1,Merc
23330,13,2020,26519,1000,145,53.29999924,1.299999952,4,5,Merc
23331,25,2020,39099,1000,145,44.09999847,2,4,5,Merc
23332,25,2020,37249,1000,145,57.70000076,2,4,1,Merc
23333,13,2020,33569,1000,145,35.79999924,2,4,5,Merc
23334,25,2020,53669,1000,145,29.10000038,3,4,5,Merc
23335,31,2020,38399,1000,145,70.59999847,2,4,1,Merc
23336,31,2020,40979,1000,145,57.70000076,2,4,1,Merc
23337,38,2018,31999,11510,145,47.90000153,2.099999905,4,1,Merc
23338,37,2019,43299,9090,145,40.40000153,2,4,1,Merc
23339,25,2019,19799,14133,145,46.29999924,1.5,4,5,Merc
23340,25,2019,25549,14923,145,61.40000153,2,4,1,Merc
23341,31,2019,25199,9580,145,72.40000153,2,4,1,Merc
23342,25,2019,25699,11738,145,47.09999847,1.5,4,5,Merc
23343,25,2019,23949,18542,145,46.29999924,1.5,4,5,Merc
23344,26,2019,26099,13417,145,51.40000153,2.200000048,4,1,Merc
23345,37,2019,31999,3867,145,56.5,2.099999905,4,1,Merc
23346,37,2019,32249,8779,145,42.20000076,2.099999905,4,1,Merc
23347,69,2019,60849,6675,145,48.70000076,3,4,1,Merc
23348,35,2019,23299,11606,145,67.30000305,2.099999905,4,1,Merc
23349,25,2019,29449,9970,145,64.19999695,2,4,1,Merc
23350,25,2019,25199,14708,145,47.09999847,1.5,4,5,Merc
23351,13,2019,19199,13341,145,68.90000153,1.5,4,1,Merc
23352,25,2019,23849,14079,145,61.40000153,2,4,1,Merc
23353,35,2019,25099,4938,145,64.19999695,2.099999905,4,1,Merc
23354,37,2019,32749,3743,145,44.79999924,2,4,1,Merc
23355,35,2019,25299,2869,145,64.19999695,2.099999905,4,1,Merc
23356,35,2019,25299,2838,145,64.19999695,2.099999905,1,1,Merc
23357,35,2019,25299,3413,145,64.19999695,2.099999905,4,1,Merc
23358,75,2019,52999,270,145,36.70000076,3,4,5,Merc
23359,35,2017,20999,12501,145,56.5,2.099999905,4,1,Merc
23360,13,2020,26319,1000,145,53.29999924,1.299999952,4,5,Merc
23361,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23362,25,2019,19999,12668,145,46.29999924,1.5,4,5,Merc
23363,25,2019,25299,10185,145,46.29999924,1.5,4,5,Merc
23364,25,2019,28299,7395,145,56.5,2,4,1,Merc
23365,25,2019,19799,14311,145,46.29999924,1.5,4,5,Merc
23366,24,2019,21699,13068,145,45.59999847,1.299999952,4,5,Merc
23367,31,2019,24799,14121,145,72.40000153,2,4,1,Merc
23368,31,2019,24749,14352,145,72.40000153,2,4,1,Merc
23369,25,2018,29249,4574,145,54.29999924,2,4,1,Merc
23370,35,2018,25699,5278,145,56.5,2.099999905,4,1,Merc
23371,35,2019,23049,14560,145,67.30000305,2.099999905,4,1,Merc
23372,13,2015,14499,14807,20,68.90000153,2.099999905,4,1,Merc
23373,37,2017,33999,22000,145,34,3,4,5,Merc
23374,25,2017,17999,29000,145,64.19999695,2.099999905,4,1,Merc
23375,13,2019,18999,7800,145,68.90000153,1.5,4,1,Merc
23376,31,2019,43999,10,145,45.59999847,3,4,1,Merc
23377,13,2015,19149,12390,200,42.79999924,2,4,5,Merc
23378,25,2017,22499,14000,30,64.19999695,2.099999905,4,1,Merc
23379,31,2017,23299,24000,145,65.69999695,2,4,1,Merc
23380,25,2016,18849,25199,30,62.79999924,2.099999905,4,1,Merc
23381,25,2018,28789,7800,145,57.70000076,2,4,1,Merc
23382,69,2019,64999,119,145,40.90000153,3,4,5,Merc
23383,38,2018,33999,13000,145,47.90000153,2.099999905,4,1,Merc
23384,25,2017,25999,2800,145,42.20000076,2,4,5,Merc
23385,38,2017,40899,16000,145,39.20000076,3,4,1,Merc
23386,75,2018,23599,10219,145,47.90000153,2,4,5,Merc
23387,25,2019,28299,5005,145,56.5,2,4,1,Merc
23388,35,2019,23149,13359,150,67.30000305,2.099999905,4,1,Merc
23389,13,2020,138439,1000,145,22.10000038,4,4,5,Merc
23390,25,2019,28999,3376,145,64.19999695,2,4,1,Merc
23391,30,2019,45699,3443,145,47.90000153,2.900000095,4,1,Merc
23392,25,2019,29299,5806,145,44.09999847,2,4,5,Merc
23393,25,2019,27599,4664,145,61.40000153,2,4,1,Merc
23394,31,2017,21499,21716,145,67.30000305,2,4,1,Merc
23395,25,2019,26499,12781,145,61.40000153,2,4,1,Merc
23396,25,2019,20799,13965,145,61.40000153,2,4,1,Merc
23397,31,2019,32499,7542,145,70.59999847,2,4,1,Merc
23398,75,2017,16999,33500,145,43.5,2,2,5,Merc
23399,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23400,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23401,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23402,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23403,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23404,13,2020,24109,1000,145,67.30000305,1.5,4,1,Merc
23405,13,2020,24109,1000,145,67.30000305,1.5,4,1,Merc
23406,37,2020,39489,1000,145,40.90000153,2,4,1,Merc
23407,37,2020,37189,1000,145,40.90000153,2,4,1,Merc
23408,31,2020,43649,1000,135,176.6000061,2,4,3,Merc
23409,38,2019,71899,3574,145,23.70000076,5.5,1,5,Merc
23410,25,2019,24799,6370,145,44.09999847,1.5,1,5,Merc
23411,13,2019,24399,1750,145,56.5,2,1,1,Merc
23412,25,2019,26499,3798,145,45.59999847,1.5,4,5,Merc
23413,25,2019,25999,5922,145,45.59999847,1.5,4,5,Merc
23414,25,2019,26599,3341,145,45.59999847,1.5,4,5,Merc
23415,24,2020,24419,1500,145,55.40000153,2,4,1,Merc
23416,13,2020,25429,1000,145,62.79999924,1.5,4,1,Merc
23417,13,2020,24409,1000,145,67.30000305,1.5,4,1,Merc
23418,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23419,30,2019,42849,15674,145,47.90000153,2.900000095,4,1,Merc
23420,25,2017,23649,19758,145,47.09999847,2,4,5,Merc
23421,24,2019,26999,8685,145,54.29999924,2,4,1,Merc
23422,25,2019,20549,13276,145,61.40000153,2,4,1,Merc
23423,26,2019,25999,14168,145,51.40000153,2.200000048,4,1,Merc
23424,25,2019,20299,14354,145,46.29999924,1.5,4,5,Merc
23425,25,2019,25849,13158,145,61.40000153,2,4,1,Merc
23426,31,2017,22099,15617,145,67.30000305,2,4,1,Merc
23427,31,2017,22099,16977,145,65.69999695,2,4,1,Merc
23428,13,2019,20499,10258,145,28.5,1.299999952,4,5,Merc
23429,31,2018,21999,40000,145,72.40000153,2,4,1,Merc
23430,25,2016,18799,26428,30,64.19999695,2.099999905,4,1,Merc
23431,25,2018,22699,20001,145,67.30000305,2.099999905,4,1,Merc
23432,31,2017,24399,23166,145,65.69999695,2,4,1,Merc
23433,25,2017,14899,31475,20,65.69999695,2.099999905,4,1,Merc
23434,26,2020,29628,3000,145,55.40000153,2,4,1,Merc
23435,13,2020,24729,1000,145,67.30000305,1.5,4,1,Merc
23436,26,2020,28109,1000,145,56.5,2,4,1,Merc
23437,38,2020,64359,1000,145,29.5,3,4,5,Merc
23438,13,2020,22559,1000,145,28.5,1.299999952,2,5,Merc
23439,13,2020,25429,1000,145,62.79999924,1.5,4,1,Merc
23440,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23441,25,2020,39759,1000,145,54.29999924,2,4,1,Merc
23442,38,2020,57049,1000,145,29.5,3,4,5,Merc
23443,35,2019,24299,11861,145,50.40000153,1.600000024,4,5,Merc
23444,31,2020,35409,1000,145,45.59999847,2,4,1,Merc
23445,25,2016,36399,27416,305,34.5,4,4,5,Merc
23446,31,2015,15999,30000,150,55.40000153,2.099999905,4,1,Merc
23447,38,2020,57569,1000,145,32.79999924,2.900000095,4,1,Merc
23448,13,2016,25599,40000,200,40.90000153,2,4,5,Merc
23449,38,2017,52999,23000,145,23.89999962,5.5,4,5,Merc
23450,25,2019,34099,1000,145,42.20000076,2,4,5,Merc
23451,25,2020,33509,1000,145,39.20000076,2,4,5,Merc
23452,13,2018,20298,5700,145,65.69999695,1.5,4,1,Merc
23453,25,2016,17799,23000,20,64.19999695,2.099999905,4,1,Merc
23454,25,2016,18799,20115,125,51.40000153,2,4,5,Merc
23455,35,2019,24999,1000,145,64.19999695,2.099999905,4,1,Merc
23456,25,2019,29339,1000,145,45.59999847,1.5,4,5,Merc
23457,31,2017,19799,19097,20,72.40000153,2,4,1,Merc
23458,25,2017,19299,30577,30,64.19999695,2.099999905,4,1,Merc
23459,25,2017,19199,8306,145,50.40000153,2,4,5,Merc
23460,13,2016,14099,18262,20,72.40000153,1.5,2,1,Merc
23461,13,2017,16299,16200,145,68.90000153,1.5,2,1,Merc
23462,75,2017,19999,11000,145,43.5,2,2,5,Merc
23463,25,2015,19099,29000,30,61.40000153,2.099999905,4,1,Merc
23464,31,2017,20599,47400,145,65.69999695,2,4,1,Merc
23465,25,2017,25599,17500,145,42.20000076,2,4,5,Merc
23466,25,2019,27299,386,145,45.59999847,1.5,1,5,Merc
23467,25,2019,27999,3817,145,60.09999847,1.600000024,1,1,Merc
23468,25,2018,37999,5000,145,30.39999962,3,4,5,Merc
23469,39,2020,76469,2700,145,30.39999962,3,4,1,Merc
23470,38,2016,27499,52260,235,42.79999924,3,4,1,Merc
23471,35,2015,18499,38572,125,55.40000153,2.099999905,4,1,Merc
23472,75,2017,21499,16247,145,47.90000153,2,4,5,Merc
23473,13,2019,24099,5424,145,67.30000305,1.5,4,1,Merc
23474,13,2019,23399,1200,145,47.09999847,1.299999952,2,5,Merc
23475,39,2017,37999,44555,300,37.20000076,3,4,1,Merc
23476,25,2019,28388,4900,145,64.19999695,2,4,1,Merc
23477,13,2015,11999,35153,20,70.59999847,1.5,4,1,Merc
23478,25,2019,28999,2701,145,42.20000076,1.600000024,4,5,Merc
23479,26,2019,26399,4049,145,38.20000076,2,4,5,Merc
23480,25,2019,27499,10803,145,60.09999847,1.600000024,4,1,Merc
23481,25,2019,26999,1758,145,46.29999924,1.5,4,5,Merc
23482,31,2019,41099,4613,135,188.3000031,2,4,3,Merc
23483,75,2019,34639,1000,145,47.09999847,2,4,5,Merc
23484,25,2019,30299,5915,145,44.09999847,2,4,5,Merc
23485,13,2019,25079,1000,145,53.29999924,1.299999952,4,5,Merc
23486,25,2019,34649,1000,145,61.40000153,2,4,1,Merc
23487,38,2019,55799,838,145,32.79999924,3,4,1,Merc
23488,24,2018,18999,13868,150,50.40000153,1.600000024,4,5,Merc
23489,13,2017,15799,24105,20,68.90000153,1.5,2,1,Merc
23490,25,2017,48999,15000,300,32.79999924,4,4,5,Merc
23491,35,2015,18449,40346,125,56.5,2.099999905,4,1,Merc
23492,13,2016,15799,24053,20,74.30000305,1.5,4,1,Merc
23493,25,2018,24099,31140,145,67.30000305,2.099999905,4,1,Merc
23494,13,2018,17349,18855,145,68.90000153,2.099999905,4,1,Merc
23495,25,2017,20499,24000,30,61.40000153,2.099999905,4,1,Merc
23496,13,2020,25879,1000,145,53.29999924,1.299999952,4,5,Merc
23497,25,2019,28699,1900,145,45.59999847,1.5,4,5,Merc
23498,25,2019,34199,4229,145,55.40000153,2,4,1,Merc
23499,25,2019,33699,246,145,44.09999847,2,4,5,Merc
23500,25,2019,42699,24,145,30.39999962,3,4,5,Merc
23501,38,2015,27649,12019,200,47.90000153,2.099999905,4,1,Merc
23502,31,2018,21899,22985,150,65.69999695,2,4,1,Merc
23503,25,2017,23649,19758,150,47.09999847,2,4,5,Merc
23504,35,2019,26599,4155,150,56.5,2.099999905,4,1,Merc
23505,37,2019,76699,473,145,21.60000038,4,4,5,Merc
23506,25,2019,33599,1000,145,44.09999847,2,4,5,Merc
